all	coherent	ratio
1481	1325	8.49358974359
1384	1244	8.88571428571
1630	1475	9.51612903226
1577	1401	7.96022727273
1447	1291	8.27564102564
1554	1407	9.57142857143
1300	1158	8.15492957746
1552	1424	11.125
1564	1420	9.86111111111
1475	1335	9.53571428571
1532	1372	8.575
1453	1282	7.49707602339
1405	1270	9.40740740741
1500	1324	7.52272727273
1470	1311	8.24528301887
1409	1255	8.14935064935
1689	1512	8.54237288136
1667	1535	11.6287878788
1634	1450	7.88043478261
1618	1463	9.43870967742
1509	1345	8.2012195122
1605	1427	8.01685393258
1587	1430	9.10828025478
1383	1231	8.09868421053
1355	1229	9.75396825397
1388	1249	8.98561151079
1416	1247	7.37869822485
1520	1360	8.5
1509	1350	8.49056603774
1708	1520	8.08510638298
1401	1295	12.2169811321
1437	1291	8.84246575342
1527	1384	9.67832167832
1672	1496	8.5
1631	1478	9.66013071895
1577	1432	9.87586206897
1642	1463	8.17318435754
1475	1324	8.76821192053
1528	1378	9.18666666667
1626	1465	9.09937888199
1820	1633	8.73262032086
1494	1326	7.89285714286
1487	1334	8.71895424837
1484	1323	8.21739130435
1785	1613	9.37790697674
1551	1408	9.84615384615
1524	1377	9.36734693878
1323	1189	8.87313432836
1672	1533	11.0287769784
1458	1300	8.22784810127
1523	1342	7.41436464088
1496	1345	8.90728476821
1836	1648	8.76595744681
1489	1352	9.86861313869
1427	1269	8.03164556962
1433	1279	8.30519480519
1516	1349	8.07784431138
1629	1485	10.3125
1586	1416	8.32941176471
1632	1483	9.95302013423
1630	1459	8.53216374269
1367	1252	10.8869565217
1425	1297	10.1328125
1797	1602	8.21538461538
1507	1355	8.91447368421
1686	1506	8.36666666667
1318	1197	9.89256198347
1585	1435	9.56666666667
1523	1366	8.70063694268
1450	1296	8.41558441558
1665	1474	7.71727748691
1399	1241	7.85443037975
1469	1317	8.66447368421
1540	1384	8.87179487179
1511	1363	9.20945945946
1433	1272	7.90062111801
1584	1426	9.0253164557
1518	1372	9.39726027397
1468	1331	9.71532846715
1549	1380	8.16568047337
1627	1474	9.6339869281
1598	1432	8.6265060241
1444	1288	8.25641025641
1536	1393	9.74125874126
1390	1244	8.52054794521
1559	1387	8.06395348837
1421	1275	8.73287671233
1679	1497	8.22527472527
1521	1345	7.64204545455
1596	1433	8.79141104294
1503	1358	9.36551724138
1580	1414	8.51807228916
1423	1276	8.68027210884
1663	1501	9.26543209877
1462	1313	8.81208053691
1582	1425	9.07643312102
1670	1500	8.82352941176
1471	1329	9.35915492958
1566	1398	8.32142857143
1455	1296	8.15094339623
1565	1420	9.79310344828
1406	1259	8.56462585034
1497	1336	8.29813664596
1496	1340	8.58974358974
1581	1409	8.19186046512
1386	1252	9.34328358209
1695	1548	10.5306122449
1475	1307	7.77976190476
1489	1312	7.41242937853
1470	1288	7.07692307692
1700	1500	7.5
1521	1352	8.0
1588	1422	8.56626506024
1452	1295	8.24840764331
1689	1491	7.5303030303
1511	1377	10.276119403
1564	1397	8.36526946108
1278	1145	8.60902255639
1546	1413	10.6240601504
1513	1351	8.33950617284
1752	1581	9.24561403509
1475	1323	8.70394736842
1403	1256	8.54421768707
1498	1335	8.19018404908
1780	1616	9.85365853659
1510	1355	8.74193548387
1321	1178	8.23776223776
1486	1346	9.61428571429
1481	1353	10.5703125
1478	1303	7.44571428571
1515	1351	8.23780487805
1651	1471	8.17222222222
1443	1278	7.74545454545
1652	1492	9.325
1617	1456	9.04347826087
1701	1522	8.50279329609
1549	1402	9.53741496599
1747	1542	7.52195121951
1605	1456	9.77181208054
1378	1235	8.63636363636
1938	1755	9.59016393443
1544	1374	8.08235294118
1604	1450	9.41558441558
1418	1288	9.90769230769
1524	1356	8.07142857143
1544	1381	8.47239263804
1519	1337	7.34615384615
1573	1429	9.92361111111
1799	1624	9.28
1476	1304	7.58139534884
1423	1285	9.3115942029
1546	1394	9.17105263158
1511	1366	9.42068965517
1369	1217	8.00657894737
1456	1302	8.45454545455
1324	1177	8.00680272109
1730	1549	8.55801104972
1664	1469	7.53333333333
1559	1393	8.39156626506
1426	1291	9.56296296296
1663	1483	8.23888888889
1578	1408	8.28235294118
1539	1375	8.38414634146
1568	1384	7.52173913043
1266	1103	6.76687116564
1392	1256	9.23529411765
1644	1485	9.33962264151
1580	1410	8.29411764706
1816	1629	8.71122994652
1834	1650	8.96739130435
1495	1325	7.79411764706
1475	1335	9.53571428571
1557	1382	7.89714285714
1571	1396	7.97714285714
1367	1224	8.55944055944
1531	1374	8.75159235669
1773	1596	9.01694915254
1467	1298	7.68047337278
1634	1480	9.61038961039
1640	1471	8.70414201183
1459	1341	11.3644067797
1529	1384	9.54482758621
1495	1350	9.31034482759
1531	1380	9.13907284768
1687	1501	8.06989247312
1458	1318	9.41428571429
1419	1291	10.0859375
1536	1401	10.3777777778
1473	1324	8.88590604027
1611	1438	8.31213872832
1504	1340	8.17073170732
1541	1374	8.22754491018
1603	1426	8.05649717514
1316	1181	8.74814814815
1433	1286	8.74829931973
1686	1521	9.21818181818
1607	1446	8.98136645963
1661	1490	8.7134502924
1299	1182	10.1025641026
1305	1182	9.60975609756
1461	1292	7.6449704142
1802	1638	9.98780487805
1701	1540	9.5652173913
1396	1232	7.51219512195
1578	1411	8.44910179641
1447	1305	9.19014084507
1687	1519	9.04166666667
1548	1389	8.7358490566
1660	1496	9.12195121951
1410	1280	9.84615384615
1735	1545	8.13157894737
1528	1345	7.34972677596
1718	1535	8.38797814208
1347	1184	7.26380368098
1394	1233	7.65838509317
1554	1401	9.1568627451
1323	1191	9.02272727273
1588	1415	8.17919075145
1590	1431	9.0
1527	1357	7.98235294118
1296	1159	8.4598540146
1635	1480	9.54838709677
1416	1256	7.85
1855	1677	9.42134831461
1861	1656	8.07804878049
1449	1274	7.28
1488	1334	8.66233766234
1569	1406	8.62576687117
1600	1419	7.83977900552
1481	1316	7.97575757576
1637	1456	8.04419889503
1568	1417	9.38410596026
1617	1469	9.92567567568
1614	1430	7.77173913043
1480	1327	8.67320261438
1467	1330	9.70802919708
1457	1311	8.97945205479
1542	1391	9.2119205298
1658	1458	7.29
1564	1430	10.671641791
1551	1362	7.20634920635
1530	1407	11.4390243902
1359	1225	9.14179104478
1790	1607	8.78142076503
1410	1269	9.0
1530	1367	8.38650306748
1437	1292	8.91034482759
1407	1220	6.52406417112
1509	1330	7.43016759777
1492	1319	7.62427745665
1422	1292	9.93846153846
1632	1474	9.32911392405
1618	1457	9.04968944099
1414	1286	10.046875
1469	1314	8.47741935484
1298	1152	7.8904109589
1531	1366	8.27878787879
1504	1367	9.97810218978
1483	1350	10.1503759398
1482	1308	7.51724137931
1433	1288	8.88275862069
1777	1592	8.60540540541
1668	1504	9.17073170732
1697	1520	8.58757062147
1486	1324	8.17283950617
1570	1398	8.12790697674
1627	1460	8.74251497006
1597	1463	10.9179104478
1464	1329	9.84444444444
1583	1423	8.89375
1556	1379	7.79096045198
1631	1450	8.01104972376
1373	1226	8.34013605442
1577	1409	8.3869047619
1847	1647	8.235
1693	1519	8.72988505747
1619	1430	7.56613756614
1502	1350	8.88157894737
1809	1618	8.47120418848
1433	1295	9.38405797101
1477	1342	9.94074074074
1571	1394	7.87570621469
1427	1292	9.57037037037
1564	1378	7.40860215054
1435	1287	8.69594594595
1436	1303	9.7969924812
1465	1293	7.51744186047
1451	1276	7.29142857143
1655	1508	10.2585034014
1532	1374	8.69620253165
1509	1360	9.12751677852
1442	1286	8.24358974359
1660	1509	9.99337748344
1388	1221	7.31137724551
1498	1362	10.0147058824
1554	1374	7.63333333333
1541	1364	7.70621468927
1462	1292	7.6
1518	1349	7.98224852071
1722	1558	9.5
1503	1323	7.35
1472	1328	9.22222222222
1410	1254	8.03846153846
1397	1237	7.73125
1708	1526	8.38461538462
1586	1454	11.0151515152
1604	1408	7.18367346939
1571	1398	8.08092485549
1477	1327	8.84666666667
1500	1330	7.82352941176
1706	1523	8.32240437158
1408	1239	7.33136094675
1578	1424	9.24675324675
1464	1296	7.71428571429
1537	1357	7.53888888889
1546	1379	8.25748502994
1655	1491	9.09146341463
1558	1382	7.85227272727
1439	1276	7.8282208589
1437	1277	7.98125
1756	1589	9.51497005988
1724	1589	11.7703703704
1445	1276	7.55029585799
1598	1443	9.30967741935
1726	1530	7.80612244898
1335	1180	7.61290322581
1438	1301	9.49635036496
1495	1364	10.4122137405
1304	1161	8.11888111888
1582	1423	8.94968553459
1496	1344	8.84210526316
1471	1320	8.7417218543
1662	1483	8.28491620112
1624	1456	8.66666666667
1541	1377	8.39634146341
1289	1155	8.61940298507
1532	1368	8.34146341463
1585	1416	8.37869822485
1505	1351	8.77272727273
1444	1298	8.8904109589
1630	1471	9.25157232704
1355	1217	8.81884057971
1495	1333	8.22839506173
1525	1357	8.07738095238
1611	1448	8.88343558282
1379	1233	8.44520547945
1408	1261	8.57823129252
1400	1261	9.07194244604
1637	1462	8.35428571429
1530	1349	7.45303867403
1722	1561	9.69565217391
1684	1496	7.95744680851
1666	1487	8.30726256983
1382	1232	8.21333333333
1406	1260	8.6301369863
1665	1508	9.6050955414
1405	1265	9.03571428571
1666	1510	9.67948717949
1479	1315	8.01829268293
1459	1307	8.59868421053
1558	1400	8.86075949367
1402	1255	8.53741496599
1384	1251	9.40601503759
1579	1422	9.05732484076
1708	1528	8.48888888889
1384	1237	8.41496598639
1538	1363	7.78857142857
1646	1449	7.35532994924
1520	1349	7.88888888889
1654	1471	8.03825136612
1624	1420	6.96078431373
1450	1308	9.21126760563
1398	1268	9.75384615385
1641	1495	10.2397260274
1807	1633	9.38505747126
1706	1521	8.22162162162
1809	1638	9.57894736842
1542	1394	9.41891891892
1581	1422	8.94339622642
1419	1262	8.03821656051
1590	1408	7.73626373626
1533	1360	7.8612716763
1464	1320	9.16666666667
1452	1308	9.08333333333
1749	1584	9.6
1671	1509	9.31481481481
1479	1327	8.73026315789
1607	1453	9.43506493506
1573	1399	8.04022988506
1431	1288	9.00699300699
1532	1364	8.11904761905
1584	1411	8.15606936416
1658	1489	8.81065088757
1491	1363	10.6484375
1380	1241	8.92805755396
1577	1421	9.10897435897
1529	1368	8.49689440994
1527	1369	8.66455696203
1675	1517	9.60126582278
1645	1486	9.34591194969
1524	1356	8.07142857143
1631	1471	9.19375
1574	1413	8.77639751553
1358	1199	7.54088050314
1444	1279	7.75151515152
1593	1423	8.37058823529
1697	1518	8.48044692737
1638	1483	9.56774193548
1510	1379	10.5267175573
1574	1415	8.89937106918
1364	1221	8.53846153846
1393	1252	8.87943262411
1360	1207	7.88888888889
1654	1491	9.1472392638
1565	1405	8.78125
1638	1452	7.8064516129
1525	1357	8.07738095238
1527	1342	7.25405405405
1609	1470	10.5755395683
1574	1414	8.8375
1572	1408	8.58536585366
1473	1320	8.62745098039
1592	1428	8.70731707317
1618	1454	8.86585365854
1627	1438	7.60846560847
1381	1224	7.79617834395
1507	1371	10.0808823529
1363	1211	7.96710526316
1724	1568	10.0512820513
1351	1224	9.63779527559
1487	1340	9.1156462585
1565	1387	7.79213483146
1510	1361	9.13422818792
1873	1632	6.77178423237
1501	1358	9.4965034965
1508	1345	8.25153374233
1522	1373	9.21476510067
1879	1681	8.4898989899
1450	1311	9.43165467626
1491	1340	8.87417218543
1602	1437	8.70909090909
1769	1575	8.11855670103
1605	1414	7.40314136126
1551	1378	7.96531791908
1688	1530	9.6835443038
1656	1489	8.91616766467
1483	1338	9.2275862069
1665	1500	9.09090909091
1665	1478	7.90374331551
1526	1353	7.82080924855
1544	1393	9.22516556291
1665	1484	8.19889502762
1652	1490	9.1975308642
1734	1560	8.96551724138
1538	1384	8.98701298701
1540	1393	9.47619047619
1635	1482	9.6862745098
1587	1440	9.79591836735
1533	1366	8.17964071856
1598	1447	9.58278145695
1472	1341	10.2366412214
1538	1401	10.2262773723
1324	1208	10.4137931034
1466	1321	9.11034482759
1493	1345	9.08783783784
1536	1401	10.3777777778
1735	1583	10.4144736842
1629	1466	8.99386503067
1419	1283	9.43382352941
1590	1425	8.63636363636
1668	1520	10.2702702703
1512	1366	9.35616438356
1519	1371	9.26351351351
1729	1527	7.55940594059
1709	1526	8.33879781421
1420	1274	8.72602739726
1487	1344	9.3986013986
1468	1321	8.98639455782
1527	1347	7.48333333333
1722	1529	7.92227979275
1376	1226	8.17333333333
1504	1356	9.16216216216
1705	1535	9.02941176471
1595	1446	9.70469798658
1528	1370	8.67088607595
1494	1320	7.58620689655
1579	1413	8.51204819277
1490	1342	9.06756756757
1549	1404	9.68275862069
1644	1479	8.96363636364
1615	1431	7.77717391304
1503	1368	10.1333333333
1512	1356	8.69230769231
1470	1338	10.1363636364
1594	1448	9.91780821918
1550	1382	8.22619047619
1498	1358	9.7
1452	1287	7.8
1614	1439	8.22285714286
1473	1332	9.44680851064
1417	1281	9.41911764706
1632	1455	8.22033898305
1492	1344	9.08108108108
1666	1501	9.09696969697
1480	1330	8.86666666667
1620	1433	7.66310160428
1500	1333	7.98203592814
1772	1599	9.24277456647
1534	1368	8.24096385542
1588	1411	7.97175141243
1568	1412	9.05128205128
1631	1433	7.23737373737
1599	1419	7.88333333333
1395	1244	8.23841059603
1454	1299	8.38064516129
1814	1621	8.39896373057
1584	1405	7.84916201117
1544	1386	8.77215189873
1570	1406	8.57317073171
1343	1215	9.4921875
1518	1359	8.54716981132
1595	1432	8.78527607362
1476	1335	9.46808510638
1570	1393	7.87005649718
1608	1439	8.51479289941
1579	1406	8.12716763006
1697	1515	8.32417582418
1511	1355	8.6858974359
1477	1328	8.91275167785
1597	1430	8.5628742515
1590	1434	9.19230769231
1581	1408	8.1387283237
1478	1314	8.01219512195
1514	1338	7.60227272727
1364	1227	8.95620437956
1492	1328	8.09756097561
1604	1415	7.48677248677
1632	1457	8.32571428571
1375	1233	8.68309859155
1636	1458	8.19101123596
1655	1471	7.99456521739
1586	1437	9.64429530201
1561	1408	9.20261437908
1495	1352	9.45454545455
1382	1249	9.39097744361
1701	1562	11.2374100719
1519	1354	8.20606060606
1519	1378	9.77304964539
1792	1614	9.06741573034
1611	1424	7.61497326203
1702	1550	10.1973684211
1944	1772	10.3023255814
1441	1279	7.8950617284
1458	1305	8.52941176471
1562	1398	8.5243902439
1368	1241	9.77165354331
1629	1492	10.8905109489
1393	1262	9.63358778626
1493	1319	7.58045977011
1434	1284	8.56
1620	1453	8.7005988024
1847	1640	7.92270531401
1498	1351	9.19047619048
1519	1337	7.34615384615
1593	1417	8.05113636364
1481	1330	8.80794701987
1430	1289	9.14184397163
1653	1479	8.5
1590	1424	8.57831325301
1596	1450	9.93150684932
1734	1555	8.68715083799
1680	1490	7.84210526316
1450	1287	7.89570552147
1637	1468	8.68639053254
1814	1614	8.07
1602	1425	8.05084745763
1856	1679	9.48587570621
1584	1398	7.51612903226
1500	1350	9.0
1562	1377	7.44324324324
1606	1456	9.70666666667
1694	1504	7.91578947368
1448	1306	9.19718309859
1426	1262	7.69512195122
1414	1290	10.4032258065
1382	1250	9.4696969697
1543	1369	7.86781609195
1388	1257	9.59541984733
1519	1377	9.69718309859
1498	1340	8.48101265823
1328	1168	7.3
1672	1473	7.40201005025
1435	1294	9.17730496454
1593	1450	10.1398601399
1465	1301	7.93292682927
1563	1420	9.93006993007
1480	1332	9.0
1393	1260	9.47368421053
1527	1370	8.72611464968
1449	1310	9.42446043165
1708	1553	10.0193548387
1579	1412	8.45508982036
1545	1391	9.03246753247
1480	1319	8.19254658385
1476	1307	7.73372781065
1462	1328	9.91044776119
1489	1312	7.41242937853
1628	1459	8.63313609467
1774	1600	9.19540229885
1721	1559	9.62345679012
1561	1395	8.40361445783
1657	1484	8.57803468208
1623	1437	7.72580645161
1726	1552	8.91954022989
1458	1311	8.91836734694
1593	1413	7.85
1536	1392	9.66666666667
1491	1335	8.55769230769
1492	1343	9.01342281879
1474	1320	8.57142857143
1376	1218	7.70886075949
1528	1365	8.37423312883
1803	1631	9.48255813953
1543	1390	9.08496732026
1452	1315	9.59854014599
1539	1387	9.125
1542	1390	9.14473684211
1334	1179	7.6064516129
1353	1193	7.45625
1315	1178	8.59854014599
1446	1294	8.51315789474
1515	1371	9.52083333333
1543	1407	10.3455882353
1463	1294	7.65680473373
1555	1391	8.48170731707
1508	1350	8.54430379747
1703	1505	7.60101010101
1808	1631	9.21468926554
1378	1238	8.84285714286
1496	1364	10.3333333333
1479	1334	9.2
1305	1155	7.7
1672	1509	9.25766871166
1780	1578	7.81188118812
1466	1328	9.6231884058
1599	1430	8.46153846154
1393	1256	9.16788321168
1598	1426	8.29069767442
1403	1275	9.9609375
1482	1299	7.09836065574
1489	1343	9.19863013699
1472	1318	8.55844155844
1642	1454	7.73404255319
1597	1449	9.79054054054
1609	1446	8.87116564417
1544	1372	7.97674418605
1408	1258	8.38666666667
1621	1459	9.00617283951
1634	1463	8.55555555556
1578	1406	8.17441860465
1533	1372	8.52173913043
1360	1224	9.0
1499	1367	10.3560606061
1520	1383	10.0948905109
1479	1350	10.4651162791
1560	1405	9.06451612903
1335	1200	8.88888888889
1454	1296	8.20253164557
1689	1497	7.796875
1715	1542	8.91329479769
1575	1390	7.51351351351
1464	1312	8.63157894737
1715	1535	8.52777777778
1425	1275	8.5
1421	1268	8.28758169935
1290	1154	8.48529411765
1626	1460	8.79518072289
1732	1523	7.28708133971
1300	1177	9.56910569106
1354	1210	8.40277777778
1429	1288	9.13475177305
1502	1328	7.63218390805
1283	1144	8.23021582734
1626	1435	7.51308900524
1408	1253	8.08387096774
1386	1242	8.625
1805	1619	8.70430107527
1647	1464	8.0
1524	1378	9.43835616438
1717	1517	7.585
1531	1369	8.45061728395
1502	1342	8.3875
1589	1432	9.12101910828
1683	1506	8.50847457627
1358	1212	8.30136986301
1581	1430	9.4701986755
1459	1275	6.92934782609
1623	1452	8.49122807018
1398	1248	8.32
1610	1452	9.18987341772
1456	1302	8.45454545455
1511	1353	8.56329113924
1654	1484	8.72941176471
1362	1212	8.08
1359	1219	8.70714285714
1330	1196	8.92537313433
1632	1469	9.01226993865
1442	1283	8.06918238994
1599	1433	8.63253012048
1480	1330	8.86666666667
1605	1445	9.03125
1386	1239	8.42857142857
1548	1381	8.26946107784
1668	1500	8.92857142857
1729	1560	9.23076923077
1544	1383	8.5900621118
1597	1424	8.23121387283
1448	1311	9.56934306569
1666	1490	8.46590909091
1551	1373	7.71348314607
1655	1487	8.85119047619
1612	1437	8.21142857143
1339	1218	10.0661157025
1486	1331	8.58709677419
1462	1301	8.08074534161
1671	1502	8.8875739645
1566	1400	8.43373493976
1494	1339	8.63870967742
1610	1454	9.32051282051
1531	1361	8.00588235294
1507	1340	8.02395209581
1435	1299	9.55147058824
1493	1327	7.99397590361
1537	1371	8.25903614458
1525	1375	9.16666666667
1562	1398	8.5243902439
1411	1267	8.79861111111
1425	1280	8.8275862069
1455	1293	7.98148148148
1796	1600	8.16326530612
1573	1400	8.09248554913
1424	1291	9.70676691729
1456	1315	9.32624113475
1653	1480	8.5549132948
1550	1413	10.3138686131
1556	1427	11.0620155039
1438	1293	8.91724137931
1480	1324	8.48717948718
1576	1404	8.16279069767
1644	1481	9.08588957055
1400	1265	9.37037037037
1725	1547	8.69101123596
1467	1329	9.63043478261
1572	1388	7.54347826087
1514	1364	9.09333333333
1608	1460	9.86486486486
1466	1301	7.88484848485
1387	1241	8.5
1459	1310	8.79194630872
1397	1243	8.07142857143
1479	1315	8.01829268293
1578	1406	8.17441860465
1475	1299	7.38068181818
1543	1395	9.42567567568
1461	1327	9.90298507463
1474	1298	7.375
1449	1282	7.67664670659
1609	1462	9.94557823129
1683	1517	9.13855421687
1493	1323	7.78235294118
1482	1333	8.94630872483
1533	1362	7.9649122807
1602	1440	8.88888888889
1589	1430	8.99371069182
1575	1415	8.84375
1572	1415	9.0127388535
1560	1400	8.75
1478	1355	11.0162601626
1385	1234	8.17218543046
1786	1595	8.35078534031
1348	1218	9.36923076923
1635	1459	8.28977272727
1483	1326	8.44585987261
1587	1434	9.37254901961
1481	1322	8.31446540881
1492	1322	7.77647058824
1525	1384	9.81560283688
1756	1567	8.29100529101
1594	1426	8.4880952381
1709	1527	8.39010989011
1461	1321	9.43571428571
1701	1512	8.0
1473	1311	8.09259259259
1572	1412	8.825
1326	1176	7.84
1491	1339	8.80921052632
1631	1470	9.13043478261
1616	1440	8.18181818182
1544	1371	7.92485549133
1363	1230	9.24812030075
1515	1382	10.3909774436
1545	1417	11.0703125
1719	1571	10.6148648649
1475	1323	8.70394736842
1423	1259	7.67682926829
1316	1163	7.60130718954
1617	1455	8.98148148148
1619	1471	9.93918918919
1453	1294	8.13836477987
1307	1167	8.33571428571
1371	1236	9.15555555556
1611	1438	8.31213872832
1558	1414	9.81944444444
1519	1360	8.5534591195
1600	1455	10.0344827586
1657	1510	10.2721088435
1494	1358	9.98529411765
1685	1504	8.30939226519
1635	1482	9.6862745098
1519	1357	8.37654320988
1345	1211	9.03731343284
1740	1559	8.61325966851
1786	1607	8.97765363128
1438	1286	8.46052631579
1611	1422	7.52380952381
1570	1416	9.19480519481
1297	1153	8.00694444444
1507	1348	8.47798742138
1510	1339	7.83040935673
1674	1514	9.4625
1377	1212	7.34545454545
1393	1238	7.98709677419
1495	1339	8.58333333333
1482	1323	8.32075471698
1575	1388	7.42245989305
1619	1467	9.65131578947
1579	1397	7.67582417582
1725	1527	7.71212121212
1538	1374	8.37804878049
1490	1336	8.67532467532
1617	1441	8.1875
1280	1133	7.7074829932
1444	1317	10.3700787402
1555	1388	8.31137724551
1494	1340	8.7012987013
1390	1248	8.78873239437
1715	1530	8.27027027027
1567	1416	9.37748344371
1482	1340	9.43661971831
1499	1341	8.48734177215
1356	1212	8.41666666667
1492	1327	8.04242424242
1748	1553	7.9641025641
1511	1358	8.87581699346
1402	1256	8.60273972603
1578	1403	8.01714285714
1446	1284	7.92592592593
1476	1326	8.84
1599	1436	8.80981595092
1609	1441	8.57738095238
1333	1194	8.58992805755
1567	1429	10.3550724638
1464	1306	8.26582278481
1589	1436	9.38562091503
1639	1442	7.31979695431
1564	1415	9.4966442953
1616	1449	8.67664670659
1541	1380	8.57142857143
1485	1338	9.10204081633
1513	1331	7.31318681319
1437	1296	9.1914893617
1504	1365	9.82014388489
1411	1270	9.00709219858
1527	1362	8.25454545455
1660	1502	9.50632911392
1634	1436	7.25252525253
1403	1258	8.67586206897
1473	1323	8.82
1481	1333	9.00675675676
1640	1481	9.31446540881
1585	1421	8.66463414634
1455	1295	8.09375
1553	1369	7.4402173913
1467	1315	8.65131578947
1639	1488	9.85430463576
1635	1460	8.34285714286
1606	1444	8.91358024691
1322	1181	8.37588652482
1661	1496	9.06666666667
1512	1365	9.28571428571
1560	1416	9.83333333333
1430	1288	9.07042253521
1415	1261	8.18831168831
1675	1516	9.53459119497
1622	1456	8.77108433735
1656	1476	8.2
1587	1425	8.7962962963
1657	1493	9.10365853659
1374	1244	9.56923076923
1520	1364	8.74358974359
1750	1554	7.92857142857
1556	1403	9.16993464052
1418	1256	7.75308641975
1606	1442	8.79268292683
1573	1412	8.7701863354
1526	1350	7.67045454545
1627	1468	9.23270440252
1633	1444	7.64021164021
1499	1336	8.1963190184
1332	1181	7.82119205298
1790	1605	8.67567567568
1526	1369	8.71974522293
1541	1383	8.75316455696
1627	1448	8.08938547486
1562	1390	8.08139534884
1502	1359	9.5034965035
1640	1462	8.21348314607
1513	1368	9.43448275862
1493	1344	9.02013422819
1614	1440	8.27586206897
1678	1512	9.10843373494
1691	1506	8.14054054054
1426	1260	7.59036144578
1570	1412	8.93670886076
1816	1664	10.9473684211
1487	1324	8.1226993865
1547	1393	9.04545454545
1505	1354	8.96688741722
1529	1361	8.10119047619
1580	1417	8.69325153374
1601	1412	7.4708994709
1721	1538	8.4043715847
1519	1352	8.09580838323
1373	1226	8.34013605442
1588	1415	8.17919075145
1485	1321	8.05487804878
1639	1432	6.91787439614
1477	1307	7.68823529412
1448	1294	8.4025974026
1652	1458	7.51546391753
1396	1252	8.69444444444
1429	1282	8.72108843537
1675	1518	9.66878980892
1478	1351	10.6377952756
1905	1722	9.40983606557
1606	1462	10.1527777778
1739	1562	8.82485875706
1758	1576	8.65934065934
1681	1525	9.77564102564
1412	1278	9.53731343284
1697	1547	10.3133333333
1602	1427	8.15428571429
1583	1390	7.20207253886
1528	1379	9.25503355705
1668	1505	9.23312883436
1394	1239	7.9935483871
1484	1308	7.43181818182
1427	1297	9.97692307692
1468	1317	8.72185430464
1463	1325	9.60144927536
1545	1366	7.6312849162
1445	1280	7.75757575758
1593	1431	8.83333333333
1625	1451	8.33908045977
1350	1201	8.06040268456
1518	1332	7.16129032258
1488	1326	8.18518518519
1592	1434	9.07594936709
1605	1434	8.38596491228
1568	1417	9.38410596026
1556	1405	9.30463576159
1512	1355	8.63057324841
1565	1422	9.94405594406
1785	1618	9.68862275449
1495	1348	9.17006802721
1519	1363	8.73717948718
1650	1456	7.50515463918
1458	1298	8.1125
1514	1355	8.52201257862
1632	1467	8.89090909091
1338	1208	9.29230769231
1438	1283	8.27741935484
1411	1275	9.375
1661	1491	8.77058823529
1394	1254	8.95714285714
1507	1339	7.97023809524
1682	1522	9.5125
1496	1341	8.65161290323
1569	1384	7.48108108108
1566	1415	9.37086092715
1450	1304	8.93150684932
1458	1326	10.0454545455
1514	1351	8.28834355828
1856	1675	9.25414364641
1515	1343	7.80813953488
1570	1389	7.67403314917
1602	1439	8.8282208589
1218	1098	9.15
1577	1423	9.24025974026
1400	1253	8.52380952381
1784	1608	9.13636363636
1610	1486	11.9838709677
1685	1533	10.0855263158
1539	1389	9.26
1722	1543	8.62011173184
1617	1448	8.56804733728
1524	1383	9.8085106383
1685	1512	8.73988439306
1741	1553	8.26063829787
1420	1276	8.86111111111
1536	1375	8.54037267081
1513	1356	8.63694267516
1414	1284	9.87692307692
1712	1534	8.61797752809
1439	1287	8.46710526316
1585	1421	8.66463414634
1524	1367	8.70700636943
1504	1354	9.02666666667
1486	1313	7.58959537572
1477	1323	8.59090909091
1725	1568	9.9872611465
1667	1509	9.55063291139
1585	1408	7.95480225989
1601	1417	7.70108695652
1281	1134	7.71428571429
1695	1518	8.57627118644
1575	1399	7.94886363636
1652	1489	9.13496932515
1617	1452	8.8
1679	1515	9.23780487805
1642	1464	8.22471910112
1387	1259	9.8359375
1335	1187	8.02027027027
1633	1465	8.72023809524
1489	1322	7.91616766467
1387	1240	8.43537414966
1465	1332	10.015037594
1448	1293	8.34193548387
1573	1416	9.01910828025
1431	1275	8.17307692308
1527	1363	8.31097560976
1713	1556	9.91082802548
1509	1364	9.40689655172
1479	1336	9.34265734266
1349	1186	7.27607361963
1529	1385	9.61805555556
1601	1437	8.76219512195
1421	1256	7.61212121212
1649	1492	9.50318471338
1584	1438	9.84931506849
1694	1538	9.85897435897
1732	1575	10.0318471338
1551	1394	8.87898089172
1498	1338	8.3625
1608	1441	8.62874251497
1683	1541	10.8521126761
1567	1414	9.24183006536
1337	1207	9.28461538462
1531	1362	8.05917159763
1758	1588	9.34117647059
1417	1271	8.70547945205
1365	1214	8.03973509934
1443	1285	8.13291139241
1475	1336	9.61151079137
1763	1571	8.18229166667
1492	1329	8.15337423313
1512	1344	8.0
1400	1219	6.73480662983
1513	1359	8.82467532468
1609	1433	8.14204545455
1557	1366	7.15183246073
1511	1378	10.3609022556
1730	1563	9.35928143713
1489	1344	9.26896551724
1366	1208	7.64556962025
1372	1232	8.8
1657	1491	8.98192771084
1467	1324	9.25874125874
1481	1323	8.37341772152
1707	1524	8.32786885246
1432	1293	9.30215827338
1626	1461	8.85454545455
1635	1481	9.61688311688
1713	1550	9.50920245399
1528	1381	9.39455782313
1541	1384	8.8152866242
1303	1155	7.80405405405
1426	1277	8.57046979866
1437	1289	8.70945945946
1458	1305	8.52941176471
1546	1386	8.6625
1409	1268	8.99290780142
